target.cost,metadata.benchmark,metadata.db_engine,metadata.hardware,metadata.hardware_specs.cores,metadata.hardware_specs.ram_gb,metadata.hardware_specs.threads,metadata.source_run_history,metadata.workload,metadata.workload_key,features.autovacuum_analyze_scale_factor,features.autovacuum_analyze_threshold,features.autovacuum_max_workers,features.autovacuum_naptime,features.autovacuum_vacuum_cost_delay,features.autovacuum_vacuum_cost_limit,features.autovacuum_vacuum_scale_factor,features.autovacuum_vacuum_threshold,features.backend_flush_after,features.bgwriter_delay,features.bgwriter_flush_after,features.bgwriter_lru_maxpages,features.bgwriter_lru_multiplier,features.binlog_group_commit_sync_delay,features.binlog_group_commit_sync_no_delay_count,features.checkpoint_completion_target,features.checkpoint_flush_after,features.checkpoint_timeout,features.commit_delay,features.commit_siblings,features.cursor_tuple_fraction,features.deadlock_timeout,features.default_statistics_target,features.effective_cache_size,features.effective_io_concurrency,features.from_collapse_limit,features.geqo_effort,features.geqo_generations,features.geqo_pool_size,features.geqo_seed,features.geqo_threshold,features.innodb_buffer_pool_size,features.innodb_flush_log_at_timeout,features.innodb_flush_neighbors,features.innodb_io_capacity,features.innodb_io_capacity_max,features.innodb_lock_wait_timeout,features.innodb_log_buffer_size,features.innodb_lru_scan_depth,features.innodb_max_dirty_pages_pct,features.innodb_page_cleaners,features.innodb_purge_batch_size,features.innodb_purge_threads,features.innodb_read_io_threads,features.innodb_redo_log_capacity,features.innodb_sort_buffer_size,features.innodb_stats_persistent_sample_pages,features.innodb_write_io_threads,features.join_buffer_size,features.join_collapse_limit,features.maintenance_work_mem,features.max_connections,features.max_heap_table_size,features.max_wal_senders,features.myisam_sort_buffer_size,features.optimizer_search_depth,features.shared_buffers,features.sort_buffer_size,features.temp_buffers,features.temp_file_limit,features.temptable_max_mmap,features.temptable_max_ram,features.tmp_table_size,features.vacuum_cost_delay,features.vacuum_cost_limit,features.vacuum_cost_page_dirty,features.vacuum_cost_page_hit,features.vacuum_cost_page_miss,features.wal_buffers,features.wal_writer_delay,features.work_mem
-5244.294541563431,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,41.31516820241413,177172300,138,1103521,52,4781,41.31486675553105,1343358100,246,6580,1,46597160,2,,,0.7582486160332089,12,33390,2640,75,0.148545469368563,444341341,5371,422990401,25,749806121,3,581629240,869032700,0.976803216230004,1286748518,,,,,,,,,,,,,,,,,,,817952313,234389376,1010,,39,,,4227586,,287620,367955935,,,,60,2601,1365,2095,1940,57238,6501,5056896
-6093.828243564857,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,39.22309328065732,1008270850,36,1820281,55,3275,36.249062694365904,519729600,148,6230,153,842986320,4,,,0.9405161681843173,152,24350,75890,865,0.3349579393163687,1728972941,3291,1227801025,203,1034771721,8,1229363712,619217100,0.41873720103834045,2360318,,,,,,,,,,,,,,,,,,,802587905,1072039808,124,,41,,,7174717,,4461156,2114406143,,,,30,9401,2390,5109,6655,26152,3901,2205504
-6097.057974294348,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,31.93498497197249,648225900,6,938881,1,2049,53.96311566622235,33741650,69,6030,165,135543980,3,,,0.038856727830977156,86,9750,44700,545,0.4361827639358284,1813768401,1391,388813825,86,102318945,5,689819784,1195309500,0.42658906165227467,435280418,,,,,,,,,,,,,,,,,,,366736985,696664320,1133,,8,,,4954688,,3914564,1223119615,,,,40,6801,6950,3758,960,34513,1801,4414656
-6150.193625324307,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,87.97500019246874,1873631200,140,252721,99,8832,83.88217485935417,1247662000,146,3250,238,979069780,7,,,0.9245743596850862,182,51800,88020,685,0.5358361052476716,805667581,7781,89243073,878,1097588417,3,1923367552,1254170900,0.8964172729558926,1602140042,,,,,,,,,,,,,,,,,,,1428420609,1680624512,1151,,28,,,4180040,,5831300,1693582271,,,,100,7101,6710,5064,7120,117261,2701,6195200
-6134.865839482256,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,68.01709727424189,1311720750,77,1482001,86,4930,92.49880815576621,838536650,144,6040,225,631570740,9,,,0.8844465646961596,76,72150,99180,850,0.975546262459962,1007300161,1001,1858590529,324,641164985,7,1422757568,1398562300,0.7327040798676661,762367934,,,,,,,,,,,,,,,,,,,1870092161,601674624,1469,,17,,,5025079,,2809572,1629643199,,,,60,2401,15,467,1070,11548,2501,2938112
-6176.131880501244,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,62.605970660299135,256031650,106,1519981,40,9313,45.20014269701908,1964494600,84,8140,172,182672140,0,,,0.8756590853584241,104,30530,74800,195,0.34388208389282227,43797521,8811,765851265,160,432264993,3,1580001568,1069630400,0.2876365900039673,125055566,,,,,,,,,,,,,,,,,,,1836585049,1166867328,1649,,9,,,6047856,,3816740,887291711,,,,60,3401,6125,9130,925,51435,6901,7768448
-6095.72226715913,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,17.474107311214524,1642811300,97,998521,20,8422,50.33845164928772,2090625750,226,9590,192,576842850,7,,,0.66899294991924,218,79990,22030,625,0.293211442483783,1537583401,8701,1593122689,35,1163420817,7,1635562688,295106000,0.02638297520687525,1609554746,,,,,,,,,,,,,,,,,,,1680036233,150764544,2148,,6,,,6063715,,6924644,1470011967,,,,50,2601,6875,6483,9375,44092,5301,6630848
-6130.162663261771,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,89.1948112330808,640715850,45,1344661,75,1095,89.03853163789447,1671652750,60,8450,140,318288140,8,,,0.42119228563671307,196,61520,42650,175,0.01428532178091435,207853851,1721,501117377,238,350807177,4,206191328,798449200,0.665655575458962,223372970,,,,,,,,,,,,,,,,,,,1312912457,1147990272,1442,,45,,,6605913,,6601700,694141439,,,,0,5201,2025,296,4360,97648,9501,774400
-6126.955974107333,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,78.3509292602539,1012286700,7,1458901,83,9387,36.571119446123916,564405950,106,6590,152,397007080,0,,,0.6077553971007834,40,34350,70890,690,0.5699103043797026,1591560581,5071,1513551233,36,882511313,1,1479620352,1502731900,0.4020873291022409,1376191886,,,,,,,,,,,,,,,,,,,1325056809,98682752,528,,5,,,881848,,2856004,191758015,,,,0,501,85,4675,2090,53889,1901,691520
-5386.954542427643,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,50.5467376139207,8845250,107,1237381,89,7560,2.149196381555935,194339750,160,9580,160,898362210,2,,,0.2804976133632039,12,84230,49590,315,0.4910831928253174,1867832961,2091,1036829249,300,565961449,6,1965577792,1605448700,0.4725454000468009,438692990,,,,,,,,,,,,,,,,,,,1874425937,46536960,503,,9,,,334606,,7744836,878504031,,,,80,7501,1360,4570,4275,28931,1901,7623680
-6128.399496858401,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,23.36409695003556,816788300,118,1753561,84,4465,89.67191127338778,1840249600,42,3160,135,906401690,10,,,0.09676305522353701,216,26810,55840,435,0.09692259148900376,1769075921,2771,1360854273,693,1749612953,2,2144376416,2147423700,0.4510150809548923,2077902350,,,,,,,,,,,,,,,,,,,1986915201,598293632,1178,,50,,,5564500,,7819236,2142838623,,,,100,9801,5485,9667,9505,95445,8701,6011456
-6037.526677161422,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,37.78267210350463,902048500,175,1731481,7,6901,95.95710533135988,327528500,18,3500,109,333771340,3,,,0.5428714454860964,54,59510,79660,580,0.17290796858679322,186830291,101,1063163649,865,684084849,2,1912754512,32720400,0.4637002364060132,1366763714,,,,,,,,,,,,,,,,,,,1536092481,2126636160,856,,21,,,4933458,,7639524,1257589887,,,,0,5501,2825,7971,9085,41459,1701,7322304
-6133.890610649179,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,82.85261011858451,2069599800,107,1519681,59,9140,89.19745435558315,1779754800,252,5780,131,755817020,6,,,0.874474517018974,216,62170,84310,615,0.9613204975429519,1748380941,9261,141424513,289,1519013353,2,1993326808,1045706100,0.49399343616504493,1277511770,,,,,,,,,,,,,,,,,,,1588899329,1039940992,2154,,31,,,6506595,,4701764,1556833727,,,,100,8701,6560,1329,8965,84336,6401,5705792
-6158.919734027966,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,45.28051247259943,101124200,14,100201,99,204,85.9434180581048,1188622800,179,7590,241,330762020,9,,,0.3632839657379154,144,76380,61400,660,0.23955583572387695,580837061,6851,1561563649,683,2043895729,3,1135868672,1548411900,0.9427703972629076,1446112610,,,,,,,,,,,,,,,,,,,613846273,1378117760,1914,,3,,,7071188,,7548324,645421951,,,,50,5901,6250,1559,4360,98005,701,5278080
-6129.26634201986,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,24.812624101820155,574465400,38,1527661,98,8408,82.98028206694624,62781850,215,9090,180,904614070,5,,,0.46842697955584767,78,29200,13560,550,0.6410160518994445,1588956151,3201,43936001,380,2128061745,9,937340200,2069265900,0.5533541627990924,411589874,,,,,,,,,,,,,,,,,,,1461119673,1557602048,705,,44,,,6078237,,3485604,220125087,,,,40,3501,890,5137,9840,125304,9501,7307328
-6094.690471764073,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92/run_history.jsonl,sample_ycsb_config92,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config92,23.728651540820216,533584550,95,24661,8,9848,22.48234466366707,1956984800,56,4620,17,625303220,0,,,0.2867465840980638,106,55620,65090,715,0.7955925245326578,453369671,1531,289752065,671,976157649,6,975536672,211623700,0.20111050605773928,827289962,,,,,,,,,,,,,,,,,,,988113841,278004992,1143,,9,,,6042209,,1092580,1662340607,,,,70,1201,8010,1317,780,39068,5501,1059072
-7020.195409494221,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,0.1,50,3,60,2,-1,0.2,50,0,200,64,100,2,,,0.5,32,300,0,5,0.1,1000,100,524288,1,8,5,0,0,0.0,12,,,,,,,,,,,,,,,,,,,8,65536,100,,10,,,8192,,1024,-1,,,,0,200,20,1,1,-1,200,4096
-8057.423719752513,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,76.8218994140625,281282800,67,580501,91,8153,81.58106994628906,1696504200,12,3050,182,132482820,8,,,0.4436957836151123,18,77670,39970,410,0.2415235996246338,954969201,5851,67934849,671,1136500737,5,900766016,603408300,0.2031094789505005,1311048194,,,,,,,,,,,,,,,,,,,487268257,1282536576,1812,,45,,,5455054,,3374724,174567871,,,,50,8901,220,9965,1575,69552,1601,4902272
-7336.554209442171,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,22.265901565551758,1453213800,101,1820881,20,2295,27.392227172851562,444526450,242,8490,78,582643280,2,,,0.9139042854309083,130,6400,97150,640,0.8892437934875489,1326372241,701,2119535745,390,769842113,7,1519835264,1553019900,0.7663486003875732,470950466,,,,,,,,,,,,,,,,,,,1819256193,530466816,1459,,21,,,2125128,,5660868,1999800063,,,,70,1201,7365,311,8245,24460,6801,1465024
-7943.6871627367545,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,32.77405548095703,664009850,20,1333681,24,3045,23.44385528564453,554340450,90,2100,30,427137840,4,,,0.00417729914188385,202,61180,5790,800,0.33816390037536626,162889891,7651,1540114305,993,387677057,2,1858839936,239681300,0.25559458732604984,1673676290,,,,,,,,,,,,,,,,,,,1156673409,555983744,2520,,12,,,951823,,6851204,768547199,,,,10,6301,4600,5132,6800,118513,2601,7344192
-524.9656392214165,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,68.08607482910156,1640610800,160,24121,61,6545,66.70393371582031,1584064000,164,6300,230,1009414640,7,,,0.5994023323059082,90,22130,56330,0,0.5346821784973145,2119236161,2511,563433857,212,2034515969,9,32367840,1898924800,0.7138550758361817,838166018,,,,,,,,,,,,,,,,,,,899011969,1925977984,661,,35,,,7196649,,325764,1352281855,,,,80,3501,7995,4826,3335,40653,8501,2924864
-7538.886815240849,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,96.66319274902344,987770000,50,1419421,49,359,11.454984664916992,1220105800,118,9000,200,866217360,6,,,0.6661364555358887,240,66150,29910,295,0.38028171062469485,1799150241,4551,1265237761,832,1021124929,4,722186496,331542100,0.039169326424598694,615740258,,,,,,,,,,,,,,,,,,,1408677889,20365824,1070,,30,,,6847768,,4432484,1816019839,,,,90,5701,9070,3721,9070,63585,1201,3613376
-6387.962035394191,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,4.246706008911133,2092592400,183,445381,64,8879,54.52288818359375,936976600,144,4490,60,385778840,4,,,0.1987957835197449,124,18660,82210,525,0.7467520236968994,484025281,9391,825289025,113,1384277377,6,1143861632,1822726600,0.9915553092956544,1988383490,,,,,,,,,,,,,,,,,,,579994369,1389955840,2195,,5,,,1300772,,2145508,292254751,,,,20,4001,3170,6550,760,108638,5201,6074304
-7323.6598498040785,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,37.58848190307617,230152200,90,964501,84,5800,94.36026763916016,212688700,40,6180,108,758215120,1,,,0.8515647888183594,56,48810,14090,935,0.03954602479934693,1516435041,1461,346628865,505,1752941953,3,1886424192,1048352500,0.47105975151062013,156513482,,,,,,,,,,,,,,,,,,,168610001,1818553728,306,,15,,,3487749,,1062660,1268181887,,,,50,8201,5940,1376,4315,14627,4501,156864
-7640.651871308383,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,61.553688049316406,1273862200,131,2003581,3,4921,40.345462799072266,1942825400,222,430,152,141465730,10,,,0.25933127403259276,164,33880,73030,140,0.829814338684082,763858801,6301,1861235969,287,103055633,10,525782304,1092280900,0.5596741676330567,1533220130,,,,,,,,,,,,,,,,,,,2070442497,1066097664,2869,,38,,,4092589,,7588932,918805503,,,,30,1801,1290,8587,5825,92447,9101,5567872
-5982.528283082374,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,70.87516021728516,917982000,11,1574461,40,7320,48.878936767578125,1746847200,159,5280,8,909273920,3,,,0.525202751159668,252,54220,36460,620,0.08857579231262208,1693448001,8741,147414849,495,1574314497,6,2049134080,479415000,0.6651587009429932,1169520674,,,,,,,,,,,,,,,,,,,1512259457,342806400,90,,43,,,2824793,,1596132,449344287,,,,80,7301,6775,946,1980,99567,7901,5018048
-6263.359386137717,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,28.45850944519043,1894583000,169,331921,70,3168,92.14849853515625,394179500,101,730,244,325943820,6,,,0.11743180751800537,112,28500,76440,320,0.7846355438232422,319458941,3911,1922058625,714,864642497,3,352653184,1677016800,0.36557435989379883,394418282,,,,,,,,,,,,,,,,,,,726107585,1199668480,2652,,16,,,5387060,,7078532,1738359935,,,,0,2701,795,8783,7890,54483,3301,598720
-6767.09323155335,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,13.373485565185547,31506400,51,809401,75,1490,57.02761459350586,738905150,205,9940,164,681735920,8,,,0.9646664619445802,36,82270,21030,225,0.49184346199035645,1437719521,6941,1460241025,169,158385569,9,559444672,825045500,0.8470388412475587,1750220738,,,,,,,,,,,,,,,,,,,64573329,2034016128,947,,1,,,7512291,,3968132,1029757759,,,,60,9701,8645,3918,7065,83374,6501,6508480
-6703.399934306681,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,87.33881378173828,1203437400,117,2116981,11,7981,2.8238461017608643,1399503300,55,4150,88,234724900,2,,,0.43200387954711916,184,2400,66870,965,0.6390450477600098,575972121,2101,760255681,888,1731166721,3,1316893696,1313556100,0.18368679285049438,979705730,,,,,,,,,,,,,,,,,,,1925051777,718482048,2072,,27,,,8348,,2602148,1077275775,,,,40,101,3920,6118,3115,5521,2501,3071232
-7976.456059841281,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,52.61162567138672,479424300,82,735781,99,3863,69.01030731201172,1169754700,225,1780,122,41320870,0,,,0.3647809505462647,2,45060,46710,740,0.28959264755249026,926450081,51,1202469377,6,582393665,7,1687709696,749134600,0.5771205425262451,790825346,,,,,,,,,,,,,,,,,,,350132449,1495892608,2298,,34,,,1616727,,6340676,2089910783,,,,40,7901,2535,7204,9485,29501,9701,2252608
-7794.760274703416,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,48.055458068847656,1523134300,140,1707721,13,5334,15.011090278625488,987331800,27,7260,130,657025160,9,,,0.7695600986480713,146,38390,91190,445,0.579402494430542,1088289041,5211,1039477761,787,1290394497,4,197011136,1405130500,0.3923299551010132,2098473218,,,,,,,,,,,,,,,,,,,1706697217,180763136,438,,7,,,5904130,,859364,29669023,,,,60,1901,9755,2520,370,74497,3801,7663680
-7610.93270264071,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,6.987401962280273,734305150,34,1178341,33,9987,36.11796951293945,28115700,179,3330,210,484875640,6,,,0.17928352355957033,218,72260,12140,100,0.1304804563522339,107392271,3151,409790465,328,1980791681,8,1071864704,18390000,0.8796150207519532,46419602,,,,,,,,,,,,,,,,,,,1294264321,880530688,1683,,23,,,4792422,,3831492,1530472959,,,,20,5401,1910,7659,4555,45692,5601,1776832
-8129.621542401236,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,92.29954528808594,1839127600,200,137221,54,853,79.17705535888672,2127394200,73,7570,42,968455360,5,,,0.7090785026550294,74,11780,50760,835,0.9964322090148926,1904465121,8301,1647702529,609,407846657,2,1355094528,2122248000,0.08984198570251466,1358130818,,,,,,,,,,,,,,,,,,,1010848449,1737778560,1330,,49,,,3419439,,5196420,644619967,,,,100,4601,5385,2382,5615,123457,301,4237696
-7970.9309144214985,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,43.814727783203125,1377478400,30,1122181,73,9278,77.16938018798828,1281983300,209,9180,252,94296870,3,,,0.9751961708068848,194,79400,79010,905,0.9518953323364259,1142667521,961,309143425,553,531151713,4,267906448,383787600,0.33733334541320803,1100504834,,,,,,,,,,,,,,,,,,,1421582849,1677574912,2772,,48,,,7073618,,7318788,695786879,,,,50,9301,8900,6816,2545,10100,9301,987072
-6532.124508433123,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,55.27384948730469,339797650,188,217261,40,312,32.53559494018555,856290500,43,4940,8,549532160,7,,,0.381925106048584,82,10660,33060,170,0.1791753649711609,872333681,6111,1748251009,271,1912078081,6,1624354048,1770411400,0.6310259819030762,330268418,,,,,,,,,,,,,,,,,,,635377921,806516736,218,,24,,,583544,,1832036,1412295167,,,,70,801,3545,3382,7285,96073,4101,4424256
-8025.19794287426,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,90.39100646972656,1699566200,82,788821,7,4405,16.139841079711914,142445300,131,5730,88,453953280,8,,,0.5356708526611328,26,62150,63580,265,0.5973355770111084,1967494241,2861,1303247489,847,1259233025,3,1418514688,996039300,0.14372470378875732,1820268866,,,,,,,,,,,,,,,,,,,222417617,246388096,1923,,9,,,2247795,,2853444,248542527,,,,10,6501,5780,8204,7790,58933,6001,2477504
-8033.989637224567,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12/run_history.jsonl,sample_ycsb_config12,data/postgresql/hetzner-4c-8t-64gb/ycsb/sample_ycsb_config12,10.468342781066895,588714500,148,1628821,81,6042,74.83876037597656,1998453800,121,250,172,1045507680,1,,,0.06741473078727722,138,25970,23490,560,0.2758175849914551,44100901,8021,938798209,66,626072385,9,1001033792,1144532600,0.8246261596679688,1044920642,,,,,,,,,,,,,,,,,,,2082826241,1564485248,789,,32,,,5823928,,4223748,1938113023,,,,80,3201,1675,1677,2350,112137,101,6896832
